2070,2197,10583
2197,2198,10583
231,6736,235
6736,231,9148
231,235,9148
235,6736,9148
5929,8568,8165
8568,5929,9754
5929,8165,9754
8165,8568,9754
2972,2955,2954
2955,2972,7747
2972,2954,7747
2954,2955,7747
5692,5907,5693
5907,5692,9244
5692,5693,9244
5693,5907,9244
4633,1949,4628
1949,4633,6503
4633,4628,6503
4628,1949,6503
2668,2796,2667
2796,2668,7939
2668,2667,7939
2667,2796,7939
965,774,773
774,965,6738
965,773,6738
773,774,6738
637,642,638
642,637,6990
637,638,6990
638,642,6990
8808,9906,6529
9906,8808,10589
8808,6529,10589
6529,9906,10589
3949,4143,4136
4143,3949,9892
3949,4136,9892
4136,4143,9892
6947,8446,6211
8446,6947,8447
6947,6211,8447
6211,8446,8447
3651,3658,3369
3658,3651,8521
3651,3369,8521
3369,3658,8521
1231,1230,1220
1230,1231,8132
1231,1220,8132
1220,1230,8132
892,893,891
893,892,7368
892,891,7368
891,893,7368
1150,7320,5714
7320,1150,7703
1150,5714,7703
5714,7320,7703
7561,8867,6566
8867,7561,9388
7561,6566,9388
6566,8867,9388
6293,8355,7115
8355,6293,8356
6293,7115,8356
7115,8355,8356
4069,6962,5690
6962,4069,7260
4069,5690,7260
5690,6962,7260
6915,8086,6918
8086,6915,8087
6915,6918,8087
6918,8086,8087
3841,4041,4045
4041,3841,5651
3841,4045,5651
4045,4041,5651
5887,7199,6341
7199,5887,8467
5887,6341,8467
6341,7199,8467
8595,9764,6397
9764,8595,9766
8595,6397,9766
6397,9764,9766
9436,9745,6966
9745,9436,10702
9436,6966,10702
6966,9745,10702
6965,10716,9179
10716,6965,10764
6965,9179,10764
9179,10716,10764
3368,6381,3360
6381,3368,7266
3368,3360,7266
3360,6381,7266
5394,5528,5393
5528,5394,9761
5394,5393,9761
5393,5528,9761
2842,6608,2714
6608,2842,7633
2842,2714,7633
2714,6608,7633
5844,7856,7018
7856,5844,8235
5844,7018,8235
7018,7856,8235
450,454,630
454,450,6779
450,630,6779
630,454,6779
5677,8420,6577
8420,5677,9039
5677,6577,9039
6577,8420,9039
677,674,673
674,677,6336
677,673,6336
673,674,6336
1532,1518,1533
1518,1532,7525
1532,1533,7525
1533,1518,7525
442,6988,443
6988,442,8180
442,443,8180
443,6988,8180
41,27,26
27,41,6576
41,26,6576
26,27,6576
5220,5348,5347
5348,5220,6108
5220,5347,6108
5347,5348,6108
4177,4194,4179
4194,4177,8706
4177,4179,8706
4179,4194,8706
6991,8439,8126
8439,6991,10319
6991,8126,10319
8126,8439,10319
8924,10023,5754
10023,8924,10663
8924,5754,10663
5754,10023,10663
5602,8376,6460
8376,5602,8690
5602,6460,8690
6460,8376,8690
1081,1087,1340
1087,1081,8232
1081,1340,8232
1340,1087,8232
8500,9750,5589
9750,8500,10473
8500,5589,10473
5589,9750,10473
3453,3714,3455
3714,3453,6861
3453,3455,6861
3455,3714,6861
5285,6227,5414
6227,5285,7682
5285,5414,7682
5414,6227,7682
7442,8754,6486
8754,7442,10573
7442,6486,10573
6486,8754,10573
6150,6837,5803
6837,6150,7973
6150,5803,7973
5803,6837,7973
7385,9831,8677
9831,7385,9842
7385,8677,9842
8677,9831,9842
1952,2113,1954
2113,1952,7428
1952,1954,7428
1954,2113,7428
2270,6978,2142
6978,2270,7839
2270,2142,7839
2142,6978,7839
465,646,470
646,465,5912
465,470,5912
470,646,5912
2692,2823,2695
2823,2692,9737
2692,2695,9737
2695,2823,9737
5932,7011,6239
7011,5932,7321
5932,6239,7321
6239,7011,7321
315,466,312
466,315,7844
315,312,7844
312,466,7844
7389,8683,6454
8683,7389,8685
7389,6454,8685
6454,8683,8685
7364,8654,6075
8654,7364,10700
7364,6075,10700
6075,8654,10700
6464,7405,7128
7405,6464,8703
6464,7128,8703
7128,7405,8703
5625,9050,7722
9050,5625,9556
5625,7722,9556
7722,9050,9556
1393,7281,1383
7281,1393,8544
1393,1383,8544
1383,7281,8544
2415,7056,2417
7056,2415,8283
2415,2417,8283
2417,7056,8283
818,817,812
817,818,6779
818,812,6779
812,817,6779
5823,6916,6198
6916,5823,8100
5823,6198,8100
6198,6916,8100
6643,7785,5621
7785,6643,7786
6643,5621,7786
5621,7785,7786
2550,2427,2422
2427,2550,10299
2550,2422,10299
2422,2427,10299
5994,8819,7514
8819,5994,9030
5994,7514,9030
7514,8819,9030
8003,9313,6156
9313,8003,9314
8003,6156,9314
6156,9313,9314
1713,1726,1712
1726,1713,9002
1713,1712,9002
1712,1726,9002
6131,9225,7902
9225,6131,9885
6131,7902,9885
7902,9225,9885
7602,9184,8919
9184,7602,10469
7602,8919,10469
8919,9184,10469
4851,4981,4853
4981,4851,9530
4851,4853,9530
4853,4981,9530
7032,8252,5848
8252,7032,8253
7032,5848,8253
5848,8252,8253
4270,5689,4431
5689,4270,6853
4270,4431,6853
4431,5689,6853
8378,8380,7133
8380,8378,9624
8378,7133,9624
7133,8380,9624
6845,7982,3809
7982,6845,7983
6845,3809,7983
3809,7982,7983
7157,8120,5923
8120,7157,8132
7157,5923,8132
5923,8120,8132
1282,1268,1041
1268,1282,6768
1282,1041,6768
1041,1268,6768
1861,6520,4578
6520,1861,8528
1861,4578,8528
4578,6520,8528
6030,6600,6242
6600,6030,8577
6030,6242,8577
6242,6600,8577
8628,9767,6805
9767,8628,9787
8628,6805,9787
6805,9767,9787
7055,7336,6426
7336,7055,8277
7055,6426,8277
6426,7336,8277
3168,3167,3186
3167,3168,6183
3168,3186,6183
3186,3167,6183
8074,8076,6186
8076,8074,9380
8074,6186,9380
6186,8076,9380
6340,6341,5680
6341,6340,8396
6340,5680,8396
5680,6341,8396
6667,7711,5763
7711,6667,9649
6667,5763,9649
5763,7711,9649
4410,5831,4557
5831,4410,7261
4410,4557,7261
4557,5831,7261
4064,5913,4066
5913,4064,7928
4064,4066,7928
4066,5913,7928
1877,6874,6855
6874,1877,8023
1877,6855,8023
6855,6874,8023
8721,8848,7421
8848,8721,9495
8721,7421,9495
7421,8848,9495
4192,7408,6467
7408,4192,8705
4192,6467,8705
6467,7408,8705
2623,2620,2495
2620,2623,7302
2623,2495,7302
2495,2620,7302
7215,7216,5891
7216,7215,9705
7215,5891,9705
5891,7216,9705
6841,7933,5944
7933,6841,9251
6841,5944,9251
5944,7933,9251
5802,9299,7985
9299,5802,9641
5802,7985,9641
7985,9299,9641
8518,8519,7255
8519,8518,9325
8518,7255,9325
7255,8519,9325
8646,10314,8125
10314,8646,10315
8646,8125,10315
8125,10314,10315
2292,6830,2295
6830,2292,7954
2292,2295,7954
2295,6830,7954
4083,5689,4087
5689,4083,6373
4083,4087,6373
4087,5689,6373
6755,7619,5753
7619,6755,7841
6755,5753,7841
5753,7619,7841
6726,7808,6087
7808,6726,7818
6726,6087,7818
6087,7808,7818
6522,7081,6274
7081,6522,7496
6522,6274,7496
6274,7081,7496
8259,9537,6255
9537,8259,9540
8259,6255,9540
6255,9537,9540
6604,10220,9258
10220,6604,10224
6604,9258,10224
9258,10220,10224
6584,9553,8618
9553,6584,9953
6584,8618,9953
8618,9553,9953
3191,3190,3207
3190,3191,9375
3191,3207,9375
3207,3190,9375
5683,7836,6752
7836,5683,9619
5683,6752,9619
6752,7836,9619
1741,8539,1729
8539,1741,9734
1741,1729,9734
1729,8539,9734
6012,9632,8870
9632,6012,9946
6012,8870,9946
8870,9632,9946
5231,5100,5228
5100,5231,7084
5228,5100,7084
10917,9911,6534
9911,10917,8817
10917,6534,8817
6534,9911,8817
1047,1282,1041
1282,1047,7860
1047,1041,7860
1041,1282,7860
6099,8242,7026
8242,6099,8244
6099,7026,8244
7026,8242,8244
4913,4785,4784
4785,4913,6728
4913,4784,6728
4784,4785,6728
6274,7081,5734
6274,5734,7496
5734,7081,7496
8301,8302,7063
8302,8301,10380
8301,7063,10380
7063,8302,10380
2997,7454,3018
7454,2997,8772
2997,3018,8772
3018,7454,8772
6313,7917,7152
7917,6313,8400
6313,7152,8400
7152,7917,8400
6683,7739,6067
7739,6683,7801
6683,6067,7801
6067,7739,7801
6790,9198,7881
9198,6790,9695
6790,7881,9695
7881,9198,9695
4546,4401,4540
4401,4546,6913
4546,4540,6913
4540,4401,6913
6126,8050,6794
8050,6126,9187
6126,6794,9187
6794,8050,9187
6456,7391,7389
7391,6456,9832
6456,7389,9832
7389,7391,9832
6808,7916,7914
7916,6808,9298
6808,7914,9298
7914,7916,9298
5806,6856,6156
6856,5806,7997
5806,6156,7997
6156,6856,7997
969,776,967
776,969,6737
969,967,6737
967,776,6737
1857,1864,1863
1864,1857,7998
1857,1863,7998
1863,1864,7998
6271,7075,5855
7075,6271,7076
6271,5855,7076
5855,7075,7076
6525,10416,8638
10416,6525,10510
6525,8638,10510
8638,10416,10510
147,151,5505
151,147,9595
147,5505,9595
5505,151,9595
6369,7248,7247
7248,6369,9721
6369,7247,9721
7247,7248,9721
6052,6649,972
6649,6052,6737
6052,972,6737
972,6649,6737
244,246,5550
246,244,7805
244,5550,7805
5550,246,7805
3713,3935,3720
3935,3713,6860
3713,3720,6860
3720,3935,6860
9491,10348,7533
10348,9491,10349
9491,7533,10349
7533,10348,10349
5651,5909,5695
5909,5651,6379
5651,5695,6379
5695,5909,6379
1608,1609,1626
1609,1608,7162
1608,1626,7162
1626,1609,7162
92,321,326
321,92,6523
92,326,6523
326,321,6523
5664,7062,6264
7062,5664,9574
5664,6264,9574
6264,7062,9574
4287,8016,4288
8016,4287,9330
4287,4288,9330
4288,8016,9330
2192,2320,2319
2320,2192,8966
2192,2319,8966
2319,2320,8966
4543,4406,4405
4406,4543,6189
4543,4405,6189
4405,4406,6189
5931,6409,5594
6409,5931,7271
5931,5594,7271
5594,6409,7271
6866,8014,7251
8014,6866,8522
6866,7251,8522
7251,8014,8522
5342,5344,5474
5344,5342,10016
5342,5474,10016
5474,5344,10016
7897,9216,6120
9216,7897,10194
7897,6120,10194
6120,9216,10194
5651,6198,6189
6198,5651,7563
5651,6189,7563
6189,6198,7563
5950,7383,6447
7383,5950,8662
5950,6447,8662
6447,7383,8662
6235,9860,7541
9860,6235,9927
6235,7541,9927
7541,9860,9927
6344,6833,5801
6833,6344,7205
6344,5801,7205
6804,7987,7912
7987,6804,9305
6804,7912,9305
7912,7987,9305
752,749,750
749,752,6743
752,750,6743
750,749,6743
3733,3735,3734
3735,3733,6894
3733,3734,6894
3734,3735,6894
3443,6861,6161
6861,3443,8007
3443,6161,8007
6161,6861,8007
4800,8893,4928
8893,4800,10391
4800,4928,10391
4928,8893,10391
6372,8015,3664
8015,6372,9724
6372,3664,9724
3664,8015,9724
8062,8063,5816
8063,8062,10561
8062,5816,10561
5816,8063,10561
4798,4926,4797
4926,4798,9553
4798,4797,9553
4797,4926,9553
6277,7028,5858
7028,6277,7085
6277,5858,7085
5858,7028,7085
6945,7176,6211
7176,6945,8446
6945,6211,8446
6211,7176,8446
5674,6199,5871
6199,5674,7238
5674,5871,7238
5871,6199,7238
4032,3817,4013
3817,4032,6199
4032,4013,6199
4013,3817,6199
2115,1956,2116
1956,2115,7471
2115,2116,7471
2116,1956,7471
7353,7413,5962
7413,7353,7418
7353,5962,7418
5962,7413,7418
3218,6904,3217
6904,3218,7109
3218,3217,7109
3217,6904,7109
7967,8395,6308
8395,7967,9283
7967,6308,9283
6308,8395,9283
6924,8096,5900
8096,6924,8395
6924,5900,8395
5900,8096,8395
2715,7041,2713
7041,2715,8270
2715,2713,8270
2713,7041,8270
79,5472,82
5472,79,6761
79,82,6761
82,5472,6761
4967,4839,4840
4839,4967,6334
4967,4840,6334
4840,4839,6334
2153,2025,2154
2025,2153,7977
2153,2154,7977
2154,2025,7977
529,367,365
367,529,7076
529,365,7076
365,367,7076
1827,6835,1821
6835,1827,7258
1827,1821,7258
1821,6835,7258
5986,7496,7083
7496,5986,8325
5986,7083,8325
7083,7496,8325
2430,2558,2557
2558,2430,9269
2430,2557,9269
2557,2558,9269
5796,9233,6834
9233,5796,9276
5796,6834,9276
6834,9233,9276
6188,8080,6911
8080,6188,9383
6188,6911,9383
6911,8080,9383
3785,6393,3987
6393,3785,7414
3785,3987,7414
3987,6393,7414
3612,3619,3620
3619,3612,7924
3612,3620,7924
3620,3619,7924
2560,2559,2688
2559,2560,9058
2560,2688,9058
2688,2559,9058
727,721,728
721,727,6270
727,728,6270
728,721,6270
1237,1255,1253
1255,1237,7161
1237,1253,7161
1253,1255,7161
8480,9990,6790
9990,8480,10180
8480,6790,10180
6790,9990,10180
5805,9298,6342
9298,5805,10213
5805,6342,10213
6342,9298,10213
5880,9300,9235
9300,5880,9304
5880,9235,9304
9235,9300,9304
8086,10187,9555
10187,8086,10612
8086,9555,10612
9555,10187,10612
5756,7785,7685
7785,5756,10054
5756,7685,10054
7685,7785,10054
6186,8076,6908
8076,6186,9325
6186,6908,9325
6908,8076,9325
1117,6450,902
6450,1117,8661
1117,902,8661
902,6450,8661
5653,7021,5901
7021,5653,7244
5653,5901,7244
5901,7021,7244
7119,8359,6003
8359,7119,9614
7119,6003,9614
6003,8359,9614
5459,53,5460
53,5459,7498
5459,5460,7498
5460,53,7498
5267,5269,5139
5269,5267,7772
5267,5139,7772
5139,5269,7772
5826,6942,6934
6942,5826,6998
5826,6934,6998
6934,6942,6998
2193,2321,2195
2321,2193,9314
2193,2195,9314
2195,2321,9314
7514,7890,6536
7890,7514,10250
7514,6536,10250
6536,7890,10250
5687,7223,5901
7223,5687,8510
5687,5901,8510
5901,7223,8510
1109,1108,1102
1108,1109,6456
1109,1102,6456
1102,1108,6456
4622,7136,1941
7136,4622,9631
4622,1941,9631
1941,7136,9631
1813,1814,1812
1814,1813,6144
1813,1812,6144
1812,1814,6144
6156,7999,7037
7999,6156,9331
6156,7037,9331
7037,7999,9331
7035,8044,6885
8044,7035,8256
7035,6885,8256
6885,8044,8256
540,6200,375
6200,540,6930
540,375,6930
375,6200,6930
5011,4883,4880
4883,5011,6714
5011,4880,6714
4880,4883,6714
7933,9270,6820
9270,7933,9783
7933,6820,9783
6820,9270,9783
8125,10314,9421
8125,9421,10315
9421,10314,10315
5215,5087,5084
5087,5215,8324
5215,5084,8324
5084,5087,8324
6493,7454,3058
7454,6493,8771
6493,3058,8771
3058,7454,8771
6398,9743,8557
9743,6398,9991
6398,8557,9991
8557,9743,9991
8646,10328,10314
10328,8646,10334
8646,10314,10334
10314,10328,10334
6665,9028,7716
9028,6665,10392
6665,7716,10392
7716,9028,10392
2200,2328,2198
2328,2200,7629
2200,2198,7629
2198,2328,7629
2395,7400,2267
7400,2395,8696
2395,2267,8696
2267,7400,8696
6282,8808,6529
8808,6282,10589
6282,6529,10589
7050,7580,6258
7580,7050,8880
7050,6258,8880
6258,7580,8880
4272,4274,4273
4274,4272,6384
4272,4273,6384
4273,4274,6384
5008,6714,4880
6714,5008,9122
5008,4880,9122
4880,6714,9122
5972,8745,7434
8745,5972,8773
5972,7434,8773
7434,8745,8773
7596,10454,8908
10454,7596,10455
7596,8908,10455
8908,10454,10455
9235,9281,7912
9281,9235,10206
9235,7912,10206
7912,9281,10206
3695,3699,3694
3699,3695,8019
3695,3694,8019
3694,3699,8019
7959,9275,5580
9275,7959,9276
7959,5580,9276
5580,9275,9276
7026,8242,6248
7026,6248,8244
6248,8242,8244
5973,7458,7447
7458,5973,8633
5973,7447,8633
7447,7458,8633
5901,6368,5653
6368,5901,7244
5653,6368,7244
1317,7526,1316
7526,1317,8838
1317,1316,8838
1316,7526,8838
4130,4133,4129
4133,4130,8864
4130,4129,8864
4129,4133,8864
3764,8349,3754
8349,3764,8858
3764,3754,8858
3754,8349,8858
6159,8035,8022
8035,6159,9536
6159,8022,9536
8022,8035,9536
50,49,58
49,50,6987
50,58,6987
58,49,6987
6867,6868,6162
6868,6867,8012
6867,6162,8012
6162,6868,8012
5577,7842,6106
7842,5577,9158
5577,6106,9158
6106,7842,9158
5933,6411,5845
6411,5933,6412
5933,5845,6412
5845,6411,6412
667,6284,672
6284,667,7528
667,672,7528
672,6284,7528
7179,7180,6327
7180,7179,7567
7179,6327,7567
6327,7180,7567
6621,10047,8670
10047,6621,10656
6621,8670,10656
8670,10047,10656
1498,1490,1499
1490,1498,7160
1498,1499,7160
1499,1490,7160
688,7023,5902
7023,688,8515
688,5902,8515
5902,7023,8515
1432,1418,1735
1418,1432,10052
1432,1735,10052
1735,1418,10052
10268,10912,8046
10912,10268,10975
10268,8046,10975
8046,10912,10975
5953,7383,6456
7383,5953,9832
5953,6456,9832
6456,7383,9832
6349,6350,5890
6350,6349,7211
6349,5890,7211
5890,6350,7211
8091,9557,5794
9557,8091,9558
8091,5794,9558
5794,9557,9558
1591,1574,1592
1574,1591,7615
1591,1592,7615
1592,1574,7615
5287,6724,5288
6724,5287,7819
5287,5288,7819
5288,6724,7819
26,45,41
45,26,6576
41,45,6576
6980,8688,5896
8688,6980,8689
6980,5896,8689
5896,8688,8689
453,6000,451
6000,453,6547
453,451,6547
451,6000,6547
5997,6543,6542
6543,5997,8838
5997,6542,8838
6542,6543,8838
5001,4998,5129
4998,5001,9586
5001,5129,9586
5129,4998,9586
3781,3976,3975
3976,3781,7106
3781,3975,7106
3975,3976,7106
2384,6479,2385
6479,2384,8734
2384,2385,8734
2385,6479,8734
7463,8773,6494
8773,7463,8782
7463,6494,8782
6494,8773,8782
4389,5871,4375
5871,4389,6924
4389,4375,6924
4375,5871,6924
9461,10339,8161
10339,9461,10357
9461,8161,10357
8161,10339,10357
375,536,370
536,375,5824
375,370,5824
370,536,5824
3780,3778,3970
3778,3780,5691
3780,3970,5691
3970,3778,5691
6722,9135,6085
9135,6722,10046
6722,6085,10046
6085,9135,10046
3433,6910,3435
6910,3433,8007
3433,3435,8007
3435,6910,8007
8637,9797,7357
9797,8637,10503
8637,7357,10503
7357,9797,10503
5714,6411,5933
6411,5714,7318
5714,5933,7318
5933,6411,7318
6477,7118,1964
7118,6477,7549
6477,1964,7549
1964,7118,7549
1644,1626,1627
1626,1644,9520
1644,1627,9520
1627,1626,9520
6878,9340,8266
9340,6878,10754
6878,8266,10754
8266,9340,10754
4404,4403,4234
4403,4404,6376
4404,4234,6376
4234,4403,6376
5827,8127,6943
8127,5827,10311
5827,6943,10311
6943,8127,10311
1633,1634,1651
1634,1633,7616
1633,1651,7616
1651,1634,7616
8482,10371,9764
10371,8482,10466
8482,9764,10466
9764,10371,10466
10567,10760,8911
10760,10567,10975
10567,8911,10975
8911,10760,10975
5790,8113,6216
8113,5790,9409
5790,6216,9409
6216,8113,9409
2319,8966,2316
8966,2319,9903
2319,2316,9903
2316,8966,9903
678,868,863
868,678,7187
678,863,7187
863,868,7187
2607,2604,2479
2604,2607,7885
2607,2479,7885
2479,2604,7885
5895,6357,5683
6357,5895,7468
5895,5683,7468
5683,6357,7468
6231,8905,8904
8905,6231,10453
6231,8904,10453
8904,8905,10453
4135,3939,4133
3939,4135,8864
4135,4133,8864
4133,3939,8864
6236,9430,7430
9430,6236,10139
6236,7430,10139
7430,9430,10139
5644,6340,6338
6340,5644,7201
5644,6338,7201
6338,6340,7201
5988,6528,6527
6528,5988,9042
5988,6527,9042
6527,6528,9042
5538,220,5537
220,5538,8590
5538,5537,8590
5537,220,8590
5864,8350,6289
8350,5864,8351
5864,6289,8351
6289,8350,8351
593,6651,766
6651,593,9021
593,766,9021
766,6651,9021
4848,4720,4850
4720,4848,8970
4848,4850,8970
4850,4720,8970
1483,1204,1202
1204,1483,6650
1483,1202,6650
1202,1204,6650
5646,6169,6167
6169,5646,7553
5646,6167,7553
6167,6169,7553
8009,8025,5650
8025,8009,8027
8009,5650,8027
5650,8025,8027
397,395,241
395,397,6661
397,241,6661
241,395,6661
460,311,462
311,460,6758
460,462,6758
462,311,6758
6631,7671,1428
7671,6631,9007
6631,1428,9007
1428,7671,9007
4167,4158,3984
4158,4167,7130
4167,3984,7130
3984,4158,7130
5740,7118,6557
7118,5740,8358
5740,6557,8358
6557,7118,8358
10407,10598,9573
10598,10407,10829
10407,9573,10829
9573,10598,10829
4813,8290,7048
8290,4813,10389
4813,7048,10389
7048,8290,10389
3673,3672,3678
3672,3673,10422
3673,3678,10422
3678,3672,10422
2813,2812,2684
2812,2813,8191
2813,2684,8191
2684,2812,8191
5990,6529,5735
6529,5990,8337
5990,5735,8337
5735,6529,8337
6469,7410,6468
7410,6469,8364
6469,6468,8364
6468,7410,8364
4304,6302,4302
6302,4304,7465
4304,4302,7465
4302,6302,7465
5624,8570,7305
8570,5624,10340
5624,7305,10340
7305,8570,10340
1220,1229,1219
1229,1220,7157
1220,1219,7157
1219,1229,7157
5805,7916,6808
7916,5805,9298
5805,6808,9298
5623,7274,6387
7274,5623,7647
5623,6387,7647
6387,7274,7647
4224,4393,4230
4393,4224,6913
4224,4230,6913
4230,4393,6913
4012,4216,4214
4216,4012,7145
4012,4214,7145
4214,4216,7145
8436,10781,10317
10781,8436,10995
8436,10317,10995
10317,10781,10995
897,902,901
902,897,8661
897,901,8661
901,902,8661
6327,7179,5881
7179,6327,7748
6327,5881,7748
5881,7179,7748
6448,8678,8669
8678,6448,9833
6448,8669,9833
8669,8678,9833
5170,7813,5041
7813,5170,9146
5170,5041,9146
5041,7813,9146
8716,8844,6001
8844,8716,10353
8716,6001,10353
6001,8844,10353
7070,9582,8314
9582,7070,9585
7070,8314,9585
8314,9582,9585
6947,8122,6325
8122,6947,8447
6947,6325,8447
6325,8122,8447
2162,2290,2158
2290,2162,7935
2162,2158,7935
2158,2290,7935
1821,6835,1820
1821,1820,7258
1820,6835,7258
5225,5353,5227
5353,5225,6273
5225,5227,6273
5227,5353,6273
6302,7478,4459
7478,6302,9191
6302,4459,9191
4459,7478,9191
5974,8789,7865
8789,5974,8790
5974,7865,8790
7865,8789,8790
5707,7288,5922
7288,5707,9659
5707,5922,9659
5922,7288,9659
762,760,951
760,762,7668
762,951,7668
951,760,7668
1978,1994,2126
1994,1978,8167
1978,2126,8167
2126,1994,8167
6109,7858,7852
7858,6109,9525
6109,7852,9525
7852,7858,9525
6544,7532,7530
7532,6544,7721
6544,7530,7721
7530,7532,7721
754,576,574
576,754,6661
754,574,6661
574,576,6661
6783,10160,9173
10160,6783,10349
6783,9173,10349
9173,10160,10349
8939,8941,6597
8941,8939,10661
8939,6597,10661
6597,8941,10661
5947,8649,7361
8649,5947,8996
5947,7361,8996
7361,8649,8996
5637,6337,5885
6337,5637,7847
5637,5885,7847
5885,6337,7847
6545,6665,6060
6665,6545,7715
6545,6060,7715
6060,6665,7715
8927,9706,6036
9706,8927,9985
8927,6036,9985
6036,9706,9985
673,670,669
670,673,6336
673,669,6336
669,670,6336
3896,4093,3900
4093,3896,6873
3896,3900,6873
3900,4093,6873
526,5901,705
5901,526,7223
526,705,7223
705,5901,7223
4250,4252,4251
4252,4250,7259
4250,4251,7259
4251,4252,7259
6846,7198,5804
7198,6846,8466
6846,5804,8466
5804,7198,8466
8475,9692,7328
9692,8475,10462
8475,7328,10462
7328,9692,10462
6458,7394,6460
7394,6458,8690
6458,6460,8690
6460,7394,8690
1263,1277,1276
1277,1263,8138
1263,1276,8138
1276,1277,8138
8556,9503,5712
9503,8556,10362
8556,5712,10362
5712,9503,10362
3694,6910,6187
6910,3694,8019
3694,6187,8019
6187,6910,8019
6251,8044,7035
8044,6251,8256
6251,7035,8256
1883,1888,1884
1888,1883,9196
1883,1884,9196
1884,1888,9196
3887,3661,3892
3661,3887,7930
3887,3892,7930
3892,3661,7930
9025,589,591
589,9025,7702
9025,591,7702
591,589,7702
5822,6928,6259
6928,5822,8282
5822,6259,8282
6259,6928,8282
6116,8116,6955
8116,6116,9159
6116,6955,9159
6955,8116,9159
1617,1635,1634
1635,1617,7616
1617,1634,7616
1634,1635,7616
6045,6631,6627
6631,6045,7670
6045,6627,7670
6627,6631,7670
6652,7677,6635
7677,6652,9128
6652,6635,9128
6635,7677,9128
3539,3757,3538
3757,3539,8368
3539,3538,8368
3538,3757,8368
1037,1249,1038
1249,1037,10589
1037,1038,10589
1038,1249,10589
2890,8165,2884
8165,2890,8568
2890,2884,8568
2884,8165,8568
1645,1663,1662
1663,1645,9520
1645,1662,9520
1662,1663,9520
3956,4148,3950
4148,3956,6305
3956,3950,6305
3950,4148,6305
5320,5448,5325
5448,5320,7577
5320,5325,7577
5325,5448,7577
4001,3992,3991
3992,4001,7415
4001,3991,7415
3991,3992,7415
7058,8293,6262
8293,7058,9562
7058,6262,9562
6262,8293,9562
4098,7135,4099
7135,4098,8383
4098,4099,8383
4099,7135,8383
6757,7843,5590
7843,6757,7845
6757,5590,7845
5590,7843,7845
5746,7575,6575
7575,5746,9037
5746,6575,9037
6575,7575,9037
5554,5418,5419
5418,5554,6642
5554,5419,6642
5419,5418,6642
1248,1266,1247
1266,1248,6216
1248,1247,6216
1247,1266,6216
5632,6647,6052
6647,5632,7691
5632,6052,7691
